"","Point.ID","Northing.m._1","Easting.m._1","Elevation_1","Northing.m._2","Easting.m._2","Elevation_2","Northing.m._3","Easting.m._3","Elevation_3","ht_mean"
"1","G1",4304021.696,365848.217,0.284,4304021.312,365848.177,0.278,4304020.878,365848.097,0.283,0.281666666666667
"2","G2",4304019.498,365848.946,0.285,4304019.09,365848.913,0.267,4304018.649,365848.896,0.252,0.268
"3","G3",4304017.386,365848.598,0.288,4304016.995,365848.554,0.274,4304016.537,365848.507,0.266,0.276
"4","G4",4304015.127,365848.28,0.276,4304014.756,365848.206,0.261,4304014.309,365848.164,0.261,0.266
"5","G5",4304012.99,365847.947,0.277,4304012.629,365847.871,0.274,4304012.128,365847.778,0.278,0.276333333333333
"6","G6",4304010.894,365847.621,0.227,4304010.496,365847.551,0.197,4304010.035,365847.467,0.189,0.204333333333333
"7","G7",4304008.7,365847.253,0.265,4304008.277,365847.212,0.253,4304007.808,365847.122,0.255,0.257666666666667
"8","F1",4305052.393,364851.796,0.284,4305052.051,364851.55,0.283,4305051.683,364851.23,0.282,0.283
"9","F2",4305050.685,364850.474,0.257,4305050.341,364850.205,0.267,4305049.977,364849.922,0.28,0.268
"10","F3",4305049.019,364849.192,0.271,4305048.69,364848.904,0.293,4305048.336,364848.637,0.264,0.276
"11","F4",4305047.356,364847.801,0.278,4305047.031,364847.536,0.232,4305046.677,364847.256,0.227,0.245666666666667
"12","F5",4305045.681,364846.511,0.282,4305045.333,364846.233,0.236,4305045.01,364845.935,0.244,0.254
"13","F6",4305043.927,364845.039,0.297,4305043.588,364844.758,0.241,4305043.27,364844.489,0.24,0.259333333333333
"14","F7",4305042.266,364843.704,0.238,4305041.95,364843.459,0.247,4305041.579,364843.17,0.251,0.245333333333333
